2022-04-24 04:00:03,685 DEBUG    log_decor.py функция send_message с аргументами (<socket.socket fd=848, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60825)>, {'response': 202, 'data_list': []}), {} вызвана из функции common.utils
2022-04-24 04:00:12,191 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=1132, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60823)>,), {} вызвана из функции common.utils
2022-04-24 04:00:12,219 DEBUG    log_decor.py функция send_message с аргументами (<socket.socket fd=1132, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60823)>, {'response': 200}), {} вызвана из функции common.utils
2022-04-24 04:00:19,223 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=1132, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60823)>,), {} вызвана из функции common.utils
2022-04-24 04:00:19,226 DEBUG    log_decor.py функция send_message с аргументами (<socket.socket fd=1132, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60823)>, {'response': 511, 'bin': '-----BEGIN PUBLIC KEY-----\nMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA/nS6jRZLBKSzpTH6FvMr\nxSpr6t/ynqt6WOQ0aZ74oEt27sxKTqf2X2kBplJ9otruXn2buGNuFanGB9z3dNHK\nhtLidyB62QifCcH+EU5eOV5sM4KGypzVSW6WuMXPYvAgStV9KesshUlMioeoUEQ+\nF/eWQpflPv4G+zNhdKqfyRBDXOtfgkHV/RPZJfgn72szf25M7KgpdXeHpCSqGtoN\nTMRbJmLSev+6BSnNfpb7n0bA5ImrCqKfV4RM2cJYQl9xV8WoS+VSeLax6N5rc7+h\nx72IgO59LotMSznZiTSNz7Uh1+mc1R2iPugbI+4KGpB8PdH3OCGeSp0eC/7Vr9rR\nowIDAQAB\n-----END PUBLIC KEY-----'}), {} вызвана из функции common.utils
2022-04-24 04:00:21,728 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=1132, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60823)>,), {} вызвана из функции common.utils
2022-04-24 04:00:21,768 DEBUG    log_decor.py функция send_message с аргументами (<socket.socket fd=848, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60825)>, {'action': 'message', 'from': 'www', 'to': 'qqq', 'time': 1650762021.479954, 'mess_text': 'cdSRiVzoGbD1x478Qi8fIiFkUwaQpVa/OfyfWAMe1B5l7+KLgqcpzrg4A/OgP8Ttz0XHgc5BHaSsSA35huMZWngnUJMx9gpu/oVIwdjqcLb986dBUE46VqePcb94qH5EmVEYnqL4WIwYzjEiZg4eBCr1TWqBHJchnkDc7a+PpHipmnQ+n/vINz2ziB9M84yE1FXigUOcvr7Rv+3D63vsOslqKX++W/pKVny4/Yt+g64IhxbDzdA0OlQJ+XhJY+9Cowe3Wt5lG5ZQwsZAj57uoGiJRYTDxWXiUCgwGKufwqxNqSzoWpAEiRzdr84a++HKL1cQTE3NX8SJrf0kTa45TA=='}), {} вызвана из функции common.utils
2022-04-24 04:00:21,768 DEBUG    log_decor.py функция send_message с аргументами (<socket.socket fd=1132, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60823)>, {'response': 200}), {} вызвана из функции common.utils
2022-04-24 04:04:40,533 DEBUG    log_decor.py функция get_message с аргументами (<socket.socket fd=1140, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60870)>,), {} вызвана из функции common.utils
2022-04-24 04:04:40,535 DEBUG    log_decor.py функция send_message с аргументами (<socket.socket fd=1140, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 60870)>, {'response': 511, 'bin': '32ceb82d50d5b87bc44082594824e69b00c948d731abbec1c535f14165949b7e842eef4609a558f25c274ad94340968e95fcd8120155a8d58831969400b40ac5'}), {} вызвана из функции common.utils
